Time (s),Current (A),Voltage (V)
123447.432,0,3.658
123447.532,0,3.658
123447.632,0,3.658
123447.732,0,3.658
123447.832,0,3.658
123447.932,0,3.658
123448.032,0,3.658
123448.132,0,3.657
123448.232,0,3.657
123448.332,0,3.657
123448.432,0,3.657
123448.532,0,3.657
123448.632,0,3.657
123448.732,0,3.657
123448.832,0,3.657
123448.932,0,3.657
123449.032,0,3.656
123449.132,0,3.656
123449.232,0,3.656
123449.332,0,3.656
123449.432,0,3.656
123449.532,0,3.656
123449.632,0,3.656
123449.732,0,3.656
123449.832,0,3.656
123449.932,0,3.655
123450.032,0,3.655
123450.132,0,3.655
123450.232,0,3.655
123450.332,0,3.655
123450.432,0,3.655
123450.532,0,3.655
123450.632,0,3.655
123450.732,0,3.655
123450.832,0,3.655
123450.932,0,3.654
123451.032,0,3.654
123451.132,0,3.654
123451.232,0,3.654
123451.332,0,3.654
123451.432,0,3.654
123451.532,0,3.654
123451.632,0,3.654
123451.732,0,3.654
123451.832,0,3.654
123451.932,0,3.654
123452.032,0,3.654
123452.132,0,3.653
123452.232,0,3.653
123452.332,0,3.653
123452.432,0,3.653
123452.532,0,3.653
123452.632,0,3.653
123452.732,0,3.653
123452.832,0,3.653
123452.932,0,3.653
123453.032,0,3.653
123453.132,0,3.653
123453.232,0,3.653
123453.332,0,3.652
123453.432,0,3.652
123453.532,0,3.652
123453.632,0,3.652
123453.732,0,3.652
123453.832,0,3.652
123453.932,0,3.652
123454.032,0,3.652
123454.132,0,3.652
123454.232,0,3.652
123454.332,0,3.652
123454.432,0,3.652
123454.532,0,3.652
123454.632,0,3.651
123454.732,0,3.651
123454.832,0,3.651
123454.932,0,3.651
123455.032,0,3.651
123455.132,0,3.651
123455.232,0,3.651
123455.332,0,3.651
123455.432,0,3.651
123455.532,0,3.651
123455.632,0,3.651
123455.732,0,3.651
123455.832,0,3.651
123455.932,0,3.65
123456.032,0,3.65
123456.132,0,3.65
123456.232,0,3.65
123456.332,0,3.65
123456.432,0,3.65
123456.532,0,3.65
123456.632,0,3.65
123456.732,0,3.65
123456.832,0,3.65
123456.932,0,3.65
123457.032,0,3.65
123457.132,0,3.65
123457.232,0,3.65
123457.332,0,3.65
123457.432,0,3.65
123457.532,0,3.649
123457.632,0,3.649
123457.732,0,3.649
123457.832,0,3.649
123457.932,0,3.649
123458.032,0,3.649
123458.132,0,3.649
123458.232,0,3.649
123458.332,0,3.649
123458.432,0,3.649
123458.532,0,3.649
123458.632,0,3.649
123458.732,0,3.649
123458.832,0,3.649
123458.932,0,3.649
123459.032,0,3.649
123459.132,0,3.649
123459.232,0,3.649
123459.332,0,3.648
123459.432,0,3.648
123459.532,0,3.648
123459.632,0,3.648
123459.732,0,3.648
123459.832,0,3.648
123459.932,0,3.648
123460.032,0,3.648
123460.132,0,3.648
123460.232,0,3.648
123460.332,0,3.648
123460.432,0,3.648
123460.532,0,3.648
123460.632,0,3.648
123460.732,0,3.648
123460.832,0,3.648
123460.932,0,3.648
123461.032,0,3.648
123461.132,0,3.648
123461.232,0,3.648
123461.332,0,3.647
123461.432,0,3.647
123461.532,0,3.647
123461.632,0,3.647
123461.732,0,3.647
123461.832,0,3.647
123461.932,0,3.647
123462.032,0,3.647
123462.132,0,3.647
123462.232,0,3.647
123462.332,0,3.647
123462.432,0,3.647
123462.532,0,3.647
123462.632,0,3.647
123462.732,0,3.647
123462.832,0,3.647
123462.932,0,3.647
123463.032,0,3.647
123463.132,0,3.647
123463.232,0,3.647
123463.332,0,3.647
123463.432,0,3.647
123463.532,0,3.646
123463.632,0,3.646
123463.732,0,3.646
123463.832,0,3.646
123463.932,0,3.646
123464.032,0,3.646
123464.132,0,3.646
123464.232,0,3.646
123464.332,0,3.646
123464.432,0,3.646
123464.532,0,3.646
123464.632,0,3.646
123464.732,0,3.646
123464.832,0,3.646
123464.932,0,3.646
123465.032,0,3.646
123465.132,0,3.646
123465.232,0,3.646
123465.332,0,3.646
123465.432,0,3.646
123465.532,0,3.646
123465.632,0,3.646
123465.732,0,3.646
123465.832,0,3.645
123465.932,0,3.646
123466.032,0,3.645
123466.132,0,3.645
123466.232,0,3.645
123466.332,0,3.645
123466.432,0,3.645
123466.532,0,3.645
123466.632,0,3.645
123466.732,0,3.645
123466.832,0,3.645
123466.932,0,3.645
123467.032,0,3.645
123467.132,0,3.645
123467.232,0,3.645
123467.332,0,3.645
123467.432,0,3.645
123467.532,0,3.645
123467.632,0,3.645
123467.732,0,3.645
123467.832,0,3.645
123467.932,0,3.645
123468.032,0,3.645
123468.132,0,3.645
123468.232,0,3.645
123468.332,0,3.645
123468.432,0,3.645
123468.532,0,3.645
123468.632,0,3.645
123468.732,0,3.644
123468.832,0,3.645
123468.932,0,3.645
123469.032,0,3.644
123469.132,0,3.644
123469.232,0,3.644
123469.332,0,3.644
123469.432,0,3.644
123469.532,0,3.644
123469.632,0,3.644
123469.732,0,3.644
123469.832,0,3.644
123469.932,0,3.644
123470.032,0,3.644
123470.132,0,3.644
123470.232,0,3.644
123470.332,0,3.644
123470.432,0,3.644
123470.532,0,3.644
123470.632,0,3.644
123470.732,0,3.644
123470.832,0,3.644
123470.932,0,3.644
123471.032,0,3.644
123471.132,0,3.644
123471.232,0,3.644
123471.332,0,3.644
123471.432,0,3.644
123471.532,0,3.644
123471.632,0,3.644
123471.732,0,3.644
123471.832,0,3.643
123471.932,0,3.643
123472.032,0,3.643
123472.132,0,3.643
123472.232,0,3.643
123472.332,0,3.643
123472.432,0,3.643
123472.532,0,3.643
123472.632,0,3.643
123472.732,0,3.643
123472.832,0,3.643
123472.932,0,3.643
123473.032,0,3.643
123473.132,0,3.643
123473.232,0,3.643
123473.332,0,3.643
123473.432,0,3.643
123473.532,0,3.643
123473.632,0,3.643
123473.732,0,3.643
123473.832,0,3.643
123473.932,0,3.643
123474.032,0,3.643
123474.132,0,3.643
123474.232,0,3.643
123474.332,0,3.643
123474.432,0,3.643
123474.532,0,3.643
123474.632,0,3.643
123474.732,0,3.643
123474.832,0,3.643
123474.932,0,3.643
123475.032,0,3.642
123475.132,0,3.643
123475.232,0,3.643
123475.332,0,3.642
123475.432,0,3.642
123475.532,0,3.642
123475.632,0,3.642
123475.732,0,3.642
123475.832,0,3.642
123475.932,0,3.642
123476.032,0,3.642
123476.132,0,3.642
123476.232,0,3.642
123476.332,0,3.642
123476.432,0,3.642
123476.532,0,3.642
123476.632,0,3.642
123476.732,0,3.642
123476.832,0,3.642
123476.932,0,3.642
123477.032,0,3.642
123477.132,0,3.642
123477.232,0,3.642
123477.332,0,3.642
123477.432,0,3.642
123477.532,0,3.642
123477.632,0,3.642
123477.732,0,3.642
123477.832,0,3.642
123477.932,0,3.642
123478.032,0,3.642
123478.132,0,3.642
123478.232,0,3.642
123478.332,0,3.642
123478.432,0,3.642
123478.532,0,3.642
123478.632,0,3.641
123478.732,0,3.642
123478.832,0,3.641
123478.932,0,3.642
123479.032,0,3.642
123479.132,0,3.642
123479.232,0,3.641
123479.332,0,3.641
123479.432,0,3.641
123479.532,0,3.641
123479.632,0,3.641
123479.732,0,3.641
123479.832,0,3.641
123479.932,0,3.641
123480.032,0,3.641
123480.132,0,3.641
123480.232,0,3.641
123480.332,0,3.641
123480.432,0,3.641
123480.532,0,3.641
123480.632,0,3.641
123480.732,0,3.641
123480.832,0,3.641
123480.932,0,3.641
123481.032,0,3.641
123481.132,0,3.641
123481.232,0,3.641
123481.332,0,3.641
123481.432,0,3.641
123481.532,0,3.641
123481.632,0,3.641
123481.732,0,3.641
123481.832,0,3.641
123481.932,0,3.641
123482.032,0,3.641
123482.132,0,3.641
123482.232,0,3.641
123482.332,0,3.641
123482.432,0,3.641
123482.532,0,3.641
123482.632,0,3.641
123482.732,0,3.641
123482.832,0,3.641
123482.932,0,3.641
123483.032,0,3.641
123483.132,0,3.641
123483.232,0,3.641
123483.332,0,3.641
123483.432,0,3.641
123483.532,0,3.64
123483.632,0,3.64
123483.732,0,3.64
123483.832,0,3.64
123483.932,0,3.64
123484.032,0,3.64
123484.132,0,3.64
123484.232,0,3.64
123484.332,0,3.64
123484.432,0,3.64
123484.532,0,3.64
123484.632,0,3.64
123484.732,0,3.64
123484.832,0,3.64
123484.932,0,3.64
123485.032,0,3.64
123485.132,0,3.64
123485.232,0,3.64
123485.332,0,3.64
123485.432,0,3.64
123485.532,0,3.64
123485.632,0,3.64
123485.732,0,3.64
123485.832,0,3.64
123485.932,0,3.64
123486.032,0,3.64
123486.132,0,3.64
123486.232,0,3.64
123486.332,0,3.64
123486.432,0,3.64
123486.532,0,3.64
123486.632,0,3.64
123486.732,0,3.64
123486.832,0,3.64
123486.932,0,3.64
123487.032,0,3.64
123487.132,0,3.64
123487.232,0,3.64
123487.332,0,3.64
123487.432,0,3.64
123487.532,0,3.64
123487.632,0,3.64
123487.732,0,3.64
123487.832,0,3.64
123487.932,0,3.64
123488.032,0,3.64
123488.132,0,3.64
123488.232,0,3.64
123488.332,0,3.64
123488.432,0,3.64
123488.532,0,3.64
123488.632,0,3.64
123488.732,0,3.64
123488.832,0,3.64
123488.932,0,3.64
123489.032,0,3.64
123489.132,0,3.64
123489.232,0,3.64
123489.332,0,3.64
123489.432,0,3.639
123489.532,0,3.64
123489.632,0,3.64
123489.732,0,3.639
123489.832,0,3.639
123489.932,0,3.639
123490.032,0,3.639
123490.132,0,3.639
123490.232,0,3.64
123490.332,0,3.639
123490.432,0,3.639
123490.532,0,3.639
123490.632,0,3.639
123490.732,0,3.639
123490.832,0,3.639
123490.932,0,3.639
123491.032,0,3.639
123491.132,0,3.639
123491.232,0,3.639
123491.332,0,3.639
123491.432,0,3.639
123491.532,0,3.639
123491.632,0,3.639
123491.732,0,3.639
123491.832,0,3.639
123491.932,0,3.639
123492.032,0,3.639
123492.132,0,3.639
123492.232,0,3.639
123492.332,0,3.639
123492.432,0,3.639
123492.532,0,3.639
123492.632,0,3.639
123492.732,0,3.639
123492.832,0,3.639
123492.932,0,3.639
123493.032,0,3.639
123493.132,0,3.639
123493.232,0,3.639
123493.332,0,3.639
123493.432,0,3.639
123493.532,0,3.639
123493.632,0,3.639
123493.732,0,3.639
123493.832,0,3.639
123493.932,0,3.639
123494.032,0,3.639
123494.132,0,3.639
123494.232,0,3.639
123494.332,0,3.639
123494.432,0,3.639
123494.532,0,3.639
123494.632,0,3.639
123494.732,0,3.639
123494.832,0,3.639
123494.932,0,3.639
123495.032,0,3.639
123495.132,0,3.639
123495.232,0,3.639
123495.332,0,3.639
123495.432,0,3.639
123495.532,0,3.639
123495.632,0,3.639
123495.732,0,3.639
123495.832,0,3.639
123495.932,0,3.639
123496.032,0,3.639
123496.132,0,3.639
123496.232,0,3.638
123496.332,0,3.639
123496.432,0,3.639
123496.532,0,3.638
123496.632,0,3.639
123496.732,0,3.639
123496.832,0,3.639
123496.932,0,3.639
123497.032,0,3.639
123497.132,0,3.638
123497.232,0,3.638
123497.332,0,3.638
123497.432,0,3.638
123497.532,0,3.638
123497.632,0,3.638
123497.732,0,3.638
123497.832,0,3.638
123497.932,0,3.638
123498.032,0,3.638
123498.132,0,3.638
123498.232,0,3.638
123498.332,0,3.638
123498.432,0,3.638
123498.532,0,3.638
123498.632,0,3.638
123498.732,0,3.638
123498.832,0,3.638
123498.932,0,3.638
123499.032,0,3.638
123499.132,0,3.638
123499.232,0,3.638
123499.332,0,3.638
123499.432,0,3.638
123499.532,0,3.638
123499.632,0,3.638
123499.732,0,3.638
123499.832,0,3.638
123499.932,0,3.638
123500.032,0,3.638
123500.132,0,3.638
123500.232,0,3.638
123500.332,0,3.638
123500.432,0,3.638
123500.532,0,3.638
123500.632,0,3.638
123500.732,0,3.638
123500.832,0,3.638
123500.932,0,3.638
123501.032,0,3.638
123501.132,0,3.638
123501.232,0,3.638
123501.332,0,3.638
123501.432,0,3.638
123501.532,0,3.638
123501.632,0,3.638
123501.732,0,3.638
123501.832,0,3.638
123501.932,0,3.638
123502.032,0,3.638
123502.132,0,3.638
123502.232,0,3.638
123502.332,0,3.638
123502.432,0,3.638
123502.532,0,3.638
123502.632,0,3.638
123502.732,0,3.638
123502.832,0,3.638
123502.932,0,3.638
123503.032,0,3.638
123503.132,0,3.638
123503.232,0,3.638
123503.332,0,3.638
123503.432,0,3.638
123503.532,0,3.638
123503.632,0,3.638
123503.732,0,3.637
123503.832,0,3.638
123503.932,0,3.638
123504.032,0,3.637
123504.132,0,3.638
123504.232,0,3.637
123504.332,0,3.638
123504.432,0,3.637
123504.532,0,3.637
123504.632,0,3.638
123504.732,0,3.637
123504.832,0,3.637
123504.932,0,3.637
123505.032,0,3.637
123505.132,0,3.637
123505.232,0,3.637
123505.332,0,3.637
123505.432,0,3.637
123505.532,0,3.637
123505.632,0,3.637
123505.732,0,3.637
123505.832,0,3.637
123505.932,0,3.637
123506.032,0,3.637
123506.132,0,3.637
123506.232,0,3.637
123506.332,0,3.637
123506.432,0,3.637
123506.532,0,3.637
123506.632,0,3.637
123506.732,0,3.637
123506.832,0,3.637
123506.932,0,3.637
123507.032,0,3.637
123507.132,0,3.637
123507.232,0,3.637
123507.332,0,3.637
123507.432,0,3.637
123507.532,0,3.637
123507.632,0,3.637
123507.732,0,3.637
123507.832,0,3.637
123507.932,0,3.637
123508.032,0,3.637
123508.132,0,3.637
123508.232,0,3.637
123508.332,0,3.637
123508.432,0,3.637
123508.532,0,3.637
123508.632,0,3.637
123508.732,0,3.637
123508.832,0,3.637
123508.932,0,3.637
123509.032,0,3.637
123509.132,0,3.637
123509.232,0,3.637
123509.332,0,3.637
123509.432,0,3.637
123509.532,0,3.637
123509.632,0,3.637
123509.732,0,3.637
123509.832,0,3.637
123509.932,0,3.637
123510.032,0,3.637
123510.132,0,3.637
123510.232,0,3.637
123510.332,0,3.637
123510.432,0,3.637
123510.532,0,3.637
123510.632,0,3.637
123510.732,0,3.637
123510.832,0,3.637
123510.932,0,3.637
123511.032,0,3.637
123511.132,0,3.637
123511.232,0,3.637
123511.332,0,3.637
123511.432,0,3.637
123511.532,0,3.637
123511.632,0,3.637
123511.732,0,3.637
123511.832,0,3.637
123511.932,0,3.637
123512.032,0,3.637
123512.132,0,3.637
123512.232,0,3.637
123512.332,0,3.637
123512.432,0,3.637
123512.532,0,3.637
123512.632,0,3.637
123512.732,0,3.637
123512.832,0,3.637
123512.932,0,3.637
123513.032,0,3.637
123513.132,0,3.637
123513.232,0,3.637
123513.332,0,3.637
123513.432,0,3.637
123513.532,0,3.637
123513.632,0,3.637
123513.732,0,3.637
123513.832,0,3.637
123513.932,0,3.637
123514.032,0,3.637
123514.132,0,3.637
123514.232,0,3.637
123514.332,0,3.637
123514.432,0,3.637
123514.532,0,3.637
123514.632,0,3.637
123514.732,0,3.637
123514.832,0,3.637
123514.932,0,3.637
123515.032,0,3.637
123515.132,0,3.637
123515.232,0,3.637
123515.332,0,3.637
123515.432,0,3.637
123515.532,0,3.637
123515.632,0,3.637
123515.732,0,3.637
123515.832,0,3.637
123515.932,0,3.637
123516.032,0,3.637
123516.132,0,3.637
123516.232,0,3.637
123516.332,0,3.637
123516.432,0,3.637
123516.532,0,3.637
123516.632,0,3.637
123516.732,0,3.637
123516.832,0,3.637
123516.932,0,3.637
123517.032,0,3.637
123517.132,0,3.637
123517.232,0,3.637
123517.332,0,3.637
123517.432,0,3.637
123517.532,0,3.637
123517.632,0,3.637
123517.732,0,3.636
123517.832,0,3.637
123517.932,0,3.636
123518.032,0,3.636
123518.132,0,3.636
123518.232,0,3.636
123518.332,0,3.636
123518.432,0,3.636
123518.532,0,3.636
123518.632,0,3.637
123518.732,0,3.636
123518.832,0,3.636
123518.932,0,3.636
123519.032,0,3.636
123519.132,0,3.636
123519.232,0,3.636
123519.332,0,3.637
123519.432,0,3.636
123519.532,0,3.636
123519.632,0,3.636
123519.732,0,3.636
123519.832,0,3.636
123519.932,0,3.636
123520.032,0,3.636
123520.132,0,3.636
123520.232,0,3.636
123520.332,0,3.636
123520.432,0,3.636
123520.532,0,3.636
123520.632,0,3.636
123520.732,0,3.636
123520.832,0,3.636
123520.932,0,3.636
123521.032,0,3.636
123521.132,0,3.636
123521.232,0,3.636
123521.332,0,3.636
123521.432,0,3.636
123521.532,0,3.636
123521.632,0,3.636
123521.732,0,3.636
123521.832,0,3.636
123521.932,0,3.636
123522.032,0,3.636
123522.132,0,3.636
123522.232,0,3.636
123522.332,0,3.636
123522.432,0,3.636
123522.532,0,3.636
123522.632,0,3.636
123522.732,0,3.636
123522.832,0,3.636
123522.932,0,3.636
123523.032,0,3.636
123523.132,0,3.636
123523.232,0,3.636
123523.332,0,3.636
123523.432,0,3.636
123523.532,0,3.636
123523.632,0,3.636
123523.732,0,3.636
123523.832,0,3.636
123523.932,0,3.636
123524.032,0,3.636
123524.132,0,3.636
123524.232,0,3.636
123524.332,0,3.636
123524.432,0,3.636
123524.532,0,3.636
123524.632,0,3.636
123524.732,0,3.636
123524.832,0,3.636
123524.932,0,3.636
123525.032,0,3.636
123525.132,0,3.636
123525.232,0,3.636
123525.332,0,3.636
123525.432,0,3.636
123525.532,0,3.636
123525.632,0,3.636
123525.732,0,3.636
123525.832,0,3.636
123525.932,0,3.636
123526.032,0,3.636
123526.132,0,3.636
123526.232,0,3.636
123526.332,0,3.636
123526.432,0,3.636
123526.532,0,3.636
123526.632,0,3.636
123526.732,0,3.636
123526.832,0,3.636
123526.932,0,3.636
123527.032,0,3.636
123527.132,0,3.636
123527.232,0,3.636
123527.332,0,3.636
123527.432,0,3.636
123527.532,0,3.636
123527.632,0,3.636
123527.732,0,3.636
123527.832,0,3.636
123527.932,0,3.636
123528.032,0,3.636
123528.132,0,3.636
123528.232,0,3.636
123528.332,0,3.636
123528.432,0,3.636
123528.532,0,3.636
123528.632,0,3.636
123528.732,0,3.636
123528.832,0,3.636
123528.932,0,3.636
123529.032,0,3.636
123529.132,0,3.636
123529.232,0,3.636
123529.332,0,3.636
123529.432,0,3.636
123529.532,0,3.636
123529.632,0,3.636
123529.732,0,3.636
123529.832,0,3.636
123529.932,0,3.636
123530.032,0,3.636
123530.132,0,3.636
123530.232,0,3.636
123530.332,0,3.636
123530.432,0,3.635
123530.532,0,3.636
123530.632,0,3.636
123530.732,0,3.636
123530.832,0,3.636
123530.932,0,3.636
123531.032,0,3.636
123531.132,0,3.636
123531.232,0,3.636
123531.332,0,3.636
123531.432,0,3.636
123531.532,0,3.636
123531.632,0,3.636
123531.732,0,3.636
123531.832,0,3.636
123531.932,0,3.636
123532.032,0,3.636
123532.132,0,3.636
123532.232,0,3.636
123532.332,0,3.636
123532.432,0,3.636
123532.532,0,3.636
123532.632,0,3.636
123532.732,0,3.636
123532.832,0,3.636
123532.932,0,3.636
123533.032,0,3.636
123533.132,0,3.635
123533.232,0,3.636
123533.332,0,3.636
123533.432,0,3.636
123533.532,0,3.635
123533.632,0,3.635
123533.732,0,3.636
123533.832,0,3.635
123533.932,0,3.635
123534.032,0,3.635
123534.132,0,3.635
123534.232,0,3.635
123534.332,0,3.635
123534.432,0,3.635
123534.532,0,3.635
123534.632,0,3.635
123534.732,0,3.636
123534.832,0,3.635
123534.932,0,3.635
123535.032,0,3.635
123535.132,0,3.635
123535.232,0,3.635
123535.332,0,3.635
123535.432,0,3.635
123535.532,0,3.635
123535.632,0,3.635
123535.732,0,3.635
123535.832,0,3.635
123535.932,0,3.635
123536.032,0,3.635
123536.132,0,3.635
123536.232,0,3.635
123536.332,0,3.635
123536.432,0,3.635
123536.532,0,3.635
123536.632,0,3.635
123536.732,0,3.635
123536.832,0,3.635
123536.932,0,3.635
123537.032,0,3.635
123537.132,0,3.635
123537.232,0,3.635
123537.332,0,3.635
123537.432,0,3.635
123537.532,0,3.635
123537.632,0,3.635
123537.732,0,3.635
123537.832,0,3.635
123537.932,0,3.635
123538.032,0,3.635
123538.132,0,3.635
123538.232,0,3.635
123538.332,0,3.635
123538.432,0,3.635
123538.532,0,3.635
123538.632,0,3.635
123538.732,0,3.635
123538.832,0,3.635
123538.932,0,3.635
123539.032,0,3.635
123539.132,0,3.635
123539.232,0,3.635
123539.332,0,3.635
123539.432,0,3.635
123539.532,0,3.635
123539.632,0,3.635
123539.732,0,3.635
123539.832,0,3.635
123539.932,0,3.635
123540.032,0,3.635
123540.132,0,3.635
123540.232,0,3.635
123540.332,0,3.635
123540.432,0,3.635
123540.532,0,3.635
123540.632,0,3.635
123540.732,0,3.635
123540.832,0,3.635
123540.932,0,3.635
123541.032,0,3.635
123541.132,0,3.635
123541.232,0,3.635
123541.332,0,3.635
123541.432,0,3.635
123541.532,0,3.635
123541.632,0,3.635
123541.732,0,3.635
123541.832,0,3.635
123541.932,0,3.635
123542.032,0,3.635
123542.132,0,3.635
123542.232,0,3.635
123542.332,0,3.635
123542.432,0,3.635
123542.532,0,3.635
123542.632,0,3.635
123542.732,0,3.635
123542.832,0,3.635
123542.932,0,3.635
123543.032,0,3.635
123543.132,0,3.635
123543.232,0,3.635
123543.332,0,3.635
123543.432,0,3.635
123543.532,0,3.635
123543.632,0,3.635
123543.732,0,3.635
123543.832,0,3.635
123543.932,0,3.635
123544.032,0,3.635
123544.132,0,3.635
123544.232,0,3.635
123544.332,0,3.635
123544.432,0,3.635
123544.532,0,3.635
123544.632,0,3.635
123544.732,0,3.635
123544.832,0,3.635
123544.932,0,3.635
123545.032,0,3.635
123545.132,0,3.635
123545.232,0,3.635
123545.332,0,3.635
123545.432,0,3.635
123545.532,0,3.635
